name,xPos,xposName,access,latest,owner,statisticalSector,questionnaire,geographicCoverage,sampleSize,disaggregationAge,disaggregationLocation,sourceType,url
Mother's Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Marital Status Of Applicant,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Have you previously applied for or been issued a TIN? ,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Postal address where notices and correspondence should be sent,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Home address in Uganda ,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Plot Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Street Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Building Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Trading Center  ,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
District/City,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
County/Municipality,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Sub-County/Town Council/Division,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Village/Local Council/Zone,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Landline Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Email Address,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Country of Birth,3,Data Series,,,,,SECTION 2: PERSONAL DATA,,,Actual,None,,
Place of Birth,3,Data Series,,,,,SECTION 2: PERSONAL DATA,,,Actual,None,,
District,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
City,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
State,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
Sub-County,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
Sex,3,Data Series,,,,,,,,Actual,6th level admin area,,
Date of Birth,3,Data Series,,,,,SECTION 2: PERSONAL DATA,,,Actual,None,,
Citizenship ,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
Are you Minor?,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
Another name other than the Maiden Name,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
Why do you need a TIN? ,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
a) Income Tax,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
b) VAT ,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
c) Stamp Duty,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
d) Imports/Exports,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
e) Local Excise ,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
f) Gaming Tax Registration ,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
g) Motor Vehicle Registration/Transfer,3,Data Series,,,,,Section B - Birth and Citizenship and Purpose of Registration,,,Actual,Urban/Rural,,
National ID,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
NSSF Card,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Passport,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Employees ID,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Voters Card,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Drivers Permit,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Work Permit,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Village Identity Card,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Current Bank Statement (Past 90 days),3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Visa,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Diplomatic Foreign Affairs ID,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Financial Card,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Refugee ID,3,Data Series,,,,,Section C - Identification Documents,,,None,Urban/Rural,,
Entity Type,3,Data Series,,,,,"Section D - Partnership, Corporate and Trusts Information",,,None,Urban/Rural,,
"Business Name of Partnership, Corporation or Trust",3,Data Series,,,,,"Section D - Partnership, Corporate and Trusts Information",,,None,Urban/Rural,,
Registration Number,3,Data Series,,,,,"Section D - Partnership, Corporate and Trusts Information",,,None,Urban/Rural,,
TIN ,3,Data Series,,,,,"Section D - Partnership, Corporate and Trusts Information",,,None,Urban/Rural,,
Employment,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Principal Employer's Name,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Is Employer Ugandan Resident?,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Employer's TIN,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Property Income,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Rental Income,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Business Income from a sole Proprietorship or Family Run Business,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Business Name ,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Business Registration Certificate Number,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Date Business Started,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Is your business address the same as your home address,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Plot Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Street Number,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Building Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Trading Center,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
District/ City,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
County/ Municipality,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Sub-county/ Town Council/ Division,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Village/ Local Council/ Zone,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Description of Activity,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Activity Code,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Division,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Class,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Do you have additional places of business?,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Do you qualify to withhold tax ?,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
"If you have an existing TIN, Enter Number",3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Designation/ Relationship,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Land Line Number,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Email,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Surname/ Maiden name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Referee's TIN,3,Data Series,,,,,Section G - Referee,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Designation/ Relationship,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Land Line Number,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Email,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Tax Type,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Agent Legal Name,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Agent TIN ,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Mobile Number,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Land Line Number,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Email ID,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
"If you have an existing TIN Number, Enter TIN Number",3,Data Series,,,,,Schedule 1: Guardian of Minor,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mother's Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Title (Others Specify),3,Data Series,,,,,Schedule 2: Other Names Used,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Employees for salary and wages,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Contractor/ Sub-contractor,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Suppliers,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Foreign Payments,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Gaming,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
What date will withholding commence?,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Title (Others specify),3,Data Series,,,,,Schedule 2: Other Names Used,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mother's Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Entity's Legal Name,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Main Trading/ Business Name,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Business Registration Certificate Number,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Date Entity was Established/ Started,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Previously issued a TIN,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
"If yes, please enter your TIN",3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Previous TIN obtained under a different name,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Postal address where notices and correspondence should be sent,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Post Office Box Number,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Box Location,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Principal Business Address in Uganda ,3,Data Series,,,,,Section A - Contact Information About Legal Entity,,,None,Urban/Rural,,
Plot Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Street Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Building Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Trading Center,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
District/ City,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
County/ Municipality,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Sub-County/ Town Council/ Division,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Village/ Local Council/ Zone,3,Data Series,,,,,Section E - Sources of Income and Type of Business Activity,,,None,Urban/Rural,,
Landline Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Email,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Registering a subsidiary,3,Data Series,,,,,Section B - Registering a Subsidiary,,,None,Urban/Rural,,
Principle holding company resident in Uganda,3,Data Series,,,,,Section B - Registering a Subsidiary,,,None,Urban/Rural,,
Holding company TIN,3,Data Series,,,,,Section B - Registering a Subsidiary,,,None,Urban/Rural,,
Registered company name,3,Data Series,,,,,Section B - Registering a Subsidiary,,,None,Urban/Rural,,
Entity Type,3,Data Series,,,,,"Section D - Partnership, Corporate and Trusts Information",,,None,Urban/Rural,,
Entity Subtype,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
NGO Registration Certificate Number,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
NGO Effective Date,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
NGO Expiry Date,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Why do you need a TIN;,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Income Tax,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
VAT,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Stamp Duty,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Imports/ Exports,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Local Excise,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Gaming Tax Registration,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Motor Vehicle Registration/ Transfer,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
Any authorized tax exemptions,3,Data Series,,,,,Section C - Type of Applicant and Tax Type,,,None,Urban/Rural,,
 Income Sources ,3,Data Series,,,,,Section D - Sources Of Income And Business Activity,,,None,Urban/Rural,,
 Activity that most closely matches Business Activity,3,Data Series,,,,,Section D - Sources Of Income And Business Activity,,,None,Urban/Rural,,
Additional place of business,3,Data Series,,,,,Section D - Sources Of Income And Business Activity,,,None,Urban/Rural,,
Qualify to withhold tax ,3,Data Series,,,,,Section D - Sources Of Income And Business Activity,,,None,Urban/Rural,,
Name of Attatchment,3,Data Series,,,,,Section E - Attatchments,,,None,Urban/Rural,,
Number of Documents,3,Data Series,,,,,Section E - Attatchments,,,None,Urban/Rural,,
Title,3,Data Series,,,,,Serction F - Primary Authorised Contact Person for Entity,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mother's Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Position Held,3,Data Series,,,,,Serction F - Primary Authorised Contact Person for Entity,,,None,Urban/Rural,,
Landline Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Email,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Surname/ Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Enter Referee's TIN,3,Data Series,,,,,Section G - Referee ( This application must be referenced by a taxpayer whose TIN is active),,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Designation/ Registration,3,Data Series,,,,,Section G - Referee ( This application must be referenced by a taxpayer whose TIN is active),,,None,Urban/Rural,,
Mobile Phone Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Landline Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Email,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Have a tax agent,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Tax type,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Agent Name,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Agent TIN,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Mobile Number,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Landline Number,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Email ID,3,Data Series,,,,,Section H - Tax Agent,,,None,Urban/Rural,,
Account Holder Name,3,Data Series,,,,,Section I - Appllicant's Financial Institution,,,None,Urban/Rural,,
Account Number,3,Data Series,,,,,Section I - Appllicant's Financial Institution,,,None,Urban/Rural,,
Bank Name,3,Data Series,,,,,Section I - Appllicant's Financial Institution,,,None,Urban/Rural,,
Branch Name,3,Data Series,,,,,Section I - Appllicant's Financial Institution,,,None,Urban/Rural,,
Income Tax Exemption,3,Data Series,,,,,Schedule 1: Tax Exemptions,,,None,Urban/Rural,,
Gaming Tax Exemption,3,Data Series,,,,,Schedule 1: Tax Exemptions,,,None,Urban/Rural,,
Entity a resident of Uganda for tax Purposes,3,Data Series,,,,,Schedule 1: Tax Exemptions,,,None,Urban/Rural,,
Entity an NGO,3,Data Series,,,,,Schedule 1: Tax Exemptions,,,None,Urban/Rural,,
Employees for salary and Wages,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Contractor or Sub-Contractor ,3,Data Series,,,,,Schedule 2: Registration for PAYE and withholdind of tax,,,None,Urban/Rural,,
Interest in dividends,3,Data Series,,,,,Schedule 2: Registration for PAYE and withholdind of tax,,,None,Urban/Rural,,
Suppliers,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Foreign Payments,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Gaming,3,Data Series,,,,,Schedule 3: Registration of PAYE and withholding tax,,,None,Urban/Rural,,
Withholding tax begins,3,Data Series,,,,,Schedule 2: Registration for PAYE and withholdind of tax,,,None,Urban/Rural,,
Individuals,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Nature of Association,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Title,3,Data Series,,,,,Serction F - Primary Authorised Contact Person for Entity,,,None,Urban/Rural,,
First Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Middle Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Acquired Name,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Family/ Father's Surname,3,Data Series,,,,,Section F - Alternate Contact,,,None,Urban/Rural,,
Mother's Maiden Name,3,Data Series,,,,,Section A - Name and Address,,,None,Urban/Rural,,
Personal TIN of Office Holder,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Official Designantion in an Entity,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Organisations,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Name of Association,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
 Full Name of Associated Organisation,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
TIN of Organisation,3,Data Series,,,,,Schedule 3: Persons associated with Entity,,,None,Urban/Rural,,
Community Service Database,4,Source,Institution wide,,Ministry of Internal Affairs,Political and other community activities,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
Water Information System,4,Source,Institution wide,,Ministry of Water and Environment,"Living conditions, poverty and cross-cutting social issues",,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
Voters' register,4,Source,Publicly,2016,Electoral Commision ,Political and other community activities,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
Uganda Water Supply Atlas,4,Source,Institution wide,,Ministry of Water and Environment,"Living conditions, poverty and cross-cutting social issues",,100,100,,,Remotely sensed data,https://devinit.knack.com/dda-ug#sources/
Births and Deaths register,4,Source,Institution wide,,National Identification and Registration Authority,Population and migration,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
Uganda World Bank Group Country Survey,4,Source,Publicly,2014,World Bank,Globalisation,,100,,,,Business and agricultural surveys,https://devinit.knack.com/dda-ug#sources/
National Housing and Population Census,4,Source,Confidential,2014,Uganda Bureau of Statistics,Population and migration,,100,100,,,Population and housing censuses,https://devinit.knack.com/dda-ug#sources/
Uganda Demographic and Health Survey,4,Source,Publicly,2016,Uganda Bureau of Statistics,Health,,100,,,,Household surveys,https://devinit.knack.com/dda-ug#sources/
Uganda Gender Based Violence Survey,4,Source,Government wide,2009,Uganda Bureau of Statistics,Gender and special population groups,,100,,,,Household surveys,https://devinit.knack.com/dda-ug#sources/
National Drug Authority Drug Register,4,Source,Publicly,2017,National Drug Authority,Health,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
 Infotrade Market Information Services,4,Source,Institution wide,2016,Infotrade,Prices,,100,,,,Remotely sensed data,https://devinit.knack.com/dda-ug#sources/
Uganda Employment and Earnings Survey,4,Source,Confidential,2008,Uganda Bureau of Statistics,Labour,,100,,,,Business and agricultural surveys,https://devinit.knack.com/dda-ug#sources/
Uganda Business Register,4,Source,Confidential,2007,Uganda Bureau of Statistics,Business statistics,,100,,,,Business and agricultural surveys,https://devinit.knack.com/dda-ug#sources/
Uganda Assessment of Beneficiary Participation and Accountability under second Local Government Development Programme,4,Source,,,,,,,,,,,https://devinit.knack.com/dda-ug#sources/
Uganda Survey on Remittances 2007,4,Source,Government wide,2007,Uganda Bureau of Statistics,"Banking, insurance, financial statistics",,100,,,,Business and agricultural surveys,https://devinit.knack.com/dda-ug#sources/
Informal Cross Border Trade (ICBT) Survey (continous - annual reports),4,Source,Government wide,2014,Bank of Uganda,International trade and balance of payments,,100,,,,Business and agricultural surveys,https://devinit.knack.com/dda-ug#sources/
Indepth surveys,4,Source,Confidential,2015,Indepth Network,"Living conditions, poverty and cross-cutting social issues",,49,,,,Remotely sensed data,https://devinit.knack.com/dda-ug#sources/
Uganda E-Immigration System,4,Source,Confidential,,Ministry of Internal Affairs,Population and migration,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
eServices system,4,Source,Confidential,,Uganda Revenue Authority,Economic accounts,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
eTax system,4,Source,Confidential,,Uganda Revenue Authority,Economic accounts,,100,100,,,Other administrative sources,https://devinit.knack.com/dda-ug#sources/
